shade_name,brand,hex
Ruby Red,MAC,#A10312
Ruby Woo,MAC,#9B111E
Warm Peach,Maybelline,#E58F74
Nude Brown,Lakme,#C59B7A
Cherry Pink,Nykaa,#C2185B
Soft Coral,Maybelline,#E57373
Dusty Rose,Loreal,#D16F6F
Berry Crush,Maybelline,#8B1E3F
Plum Velvet,Nykaa,#6B0B2A
Mauve Mist,Revlon,#B56D74
Classic Maroon,Clinique,#7A1626
Caramel Nude,Maybelline,#B27B59
Peach Blossom,NARS,#F2B8A0
Sunset Orange,LAKME,#E65B3A
Rosewood,MAC,#8E4B45
Blush Pink,Sephora,#F1B7C2
Brick Red,Lakme,#9C2F2F
Coral Punch,Nykaa,#FF6F61
Soft Plum,Revlon,#A05475
Chocolate Nude,Clinique,#7F4F3A
Vintage Rose,NARS,#C0656E
Fuchsia Flash,Maybelline,#D61F69
Mulberry Kiss,MAC,#5C163A
Sandy Nude,LAKME,#D9B89A
Terracotta,Revlon,#C0562D
Rosy Brown,Sephora,#B86C6C
Hot Magenta,MAC,#E0208A
Brown Sable,Clinique,#6E4B3B
Ivory Pink,Maybelline,#FFEFEF
Honey Bronze,Nykaa,#B97A57
